timestamp,region,az,link_type,node_id,peer_id,rtt_ms,jitter_ms,throughput_mbps,bytes_tx,bytes_rx,packet_loss,retransmits,congestion_window,queue_depth,dwcp_mode,network_tier,transport_type,time_of_day,day_of_week,bandwidth_mbps,latency_ms
1762325275,eu-west-1,eu-west-1b,dc,1225,2520,52.73303333191318,5.80137589259973,458.655982298007,3417277138,3510483228,0.02707543964297347,30,1007,59,turbo,Economy,tcp,0,2,458.655982298007,52.73303333191318
1762325335,us-east-1,us-east-1b,metro,1695,2622,52.241827895122135,6.863802708853162,488.67605540492366,4484246617,4182218506,0.0261875572707006,30,967,56,standard,Standard,tcp,0,2,488.67605540492366,52.241827895122135
1762325395,us-west-2,us-west-2a,dc,1925,2396,50.90459525148372,5.972888252037236,518.3682753408089,3534830251,3507125959,0.026051643839111113,30,1123,48,reliable,Standard,quic,0,2,518.3682753408089,50.90459525148372
1762325455,ap-southeast-1,ap-southeast-1c,metro,1956,2071,55.10695811261189,6.060099904184542,545.6792313116624,4244784643,4355429186,0.023679644421559516,31,1056,82,reliable,Economy,tcp,0,2,545.6792313116624,55.10695811261189
1762325515,us-east-1,us-east-1b,metro,1987,2473,43.33911192665962,8.852048547513952,459.8410524659828,3948247108,3650251029,0.028016141910997962,34,1107,68,standard,Premium,tcp,0,2,459.8410524659828,43.33911192665962
1762325575,ap-southeast-1,ap-southeast-1b,metro,1459,2565,50.56675383409002,6.0229530100579165,574.6344284479761,4062932406,3821332061,0.021341610232603392,25,933,45,turbo,Standard,tcp,0,2,574.6344284479761,50.56675383409002
1762325635,ap-southeast-1,ap-southeast-1c,wan,1570,2280,45.194683781869834,5.184233653989606,486.4438199478716,3093859048,2841197675,0.026015668822700733,32,1014,72,standard,Premium,tcp,0,2,486.4438199478716,45.194683781869834
1762325695,ap-southeast-1,ap-southeast-1a,wan,1948,2098,54.3320948401753,10.801497863279877,498.9316352825782,4359897137,4458427130,0.026173853540571185,30,1066,62,turbo,Standard,udp,0,2,498.9316352825782,54.3320948401753
1762325755,ap-southeast-1,ap-southeast-1a,metro,1966,2637,49.49324567526267,5.388988639543488,462.63941604260884,3971223141,4251397910,0.026918919732589443,33,938,56,standard,Standard,tcp,0,2,462.63941604260884,49.49324567526267
1762325815,eu-west-1,eu-west-1b,metro,1312,2376,51.9907416712298,7.93602065437526,378.7879869863529,3550844566,3490145477,0.031462475840493435,37,673,68,turbo,Premium,udp,0,2,378.7879869863529,51.9907416712298
1762325875,ap-southeast-1,ap-southeast-1a,wan,1961,2114,44.74037297435136,6.589441445628005,544.2022698180525,4462085514,4527194639,0.023226756473055995,25,1064,71,turbo,Premium,tcp,0,2,544.2022698180525,44.74037297435136
1762325935,ap-southeast-1,ap-southeast-1b,metro,1098,2755,40.929839253386106,9.156588739280178,536.8421948546217,3899616630,4244784053,0.02384847749534791,26,897,48,reliable,Economy,tcp,0,2,536.8421948546217,40.929839253386106
1762325995,us-west-2,us-west-2b,metro,1335,2572,50.90546359196287,8.658690198609552,485.9336221440893,3255505310,3555152070,0.02615332423135456,36,930,60,standard,Standard,tcp,0,2,485.9336221440893,50.90546359196287
1762326055,ap-southeast-1,ap-southeast-1c,metro,1339,2146,43.38096580261033,6.781658905249309,555.1133448817477,3665189715,3724503144,0.022849684352404188,27,1062,50,reliable,Standard,quic,1,2,555.1133448817477,43.38096580261033
1762326115,us-east-1,us-east-1b,metro,1729,2779,50.05345265921594,5.7607679125127405,577.5607699057091,4792656283,4898830800,0.021913818800494828,26,1080,48,reliable,Standard,udp,1,2,577.5607699057091,50.05345265921594
1762326175,us-east-1,us-east-1c,wan,1560,2243,54.51845459635573,6.820493939562786,473.636516176177,3500333281,3519916268,0.02645553902669107,29,941,59,turbo,Economy,quic,1,2,473.636516176177,54.51845459635573
1762326235,us-east-1,us-east-1a,dc,1013,2166,57.175226506854486,11.500114428731578,525.3111751531894,4679681995,4524671643,0.02393347212319098,29,960,82,standard,Premium,quic,1,2,525.3111751531894,57.175226506854486
1762326295,us-east-1,us-east-1b,metro,1142,2878,47.257785267625614,4.772730625262093,591.4770430015955,3952943318,3709047948,0.02221298541773585,28,1250,48,reliable,Standard,tcp,1,2,591.4770430015955,47.257785267625614
1762326355,us-west-2,us-west-2c,wan,1683,2211,53.15092194229828,8.478074602551754,489.0493378620417,4559869581,4488420001,0.026163289602464834,32,936,55,standard,Economy,quic,1,2,489.0493378620417,53.15092194229828
1762326415,us-west-2,us-west-2a,wan,1087,2280,53.67841377769729,5.948038959709902,566.4417056288356,3670325861,4010693257,0.02211665548194884,35,1239,62,standard,Standard,tcp,1,2,566.4417056288356,53.67841377769729
1762326475,ap-southeast-1,ap-southeast-1c,metro,1561,2477,47.664950580399825,5.175670968589804,483.9347187893339,4234867328,4225762592,0.026372215944318968,32,1098,62,standard,Standard,tcp,1,2,483.9347187893339,47.664950580399825
1762326535,eu-west-1,eu-west-1c,metro,1883,2268,38.80444352877581,4.408960463491418,575.0853081421805,5025395033,4893225354,0.021437886573735347,26,1065,59,standard,Economy,quic,1,2,575.0853081421805,38.80444352877581
1762326595,ap-southeast-1,ap-southeast-1c,metro,1549,2704,48.501383550360465,4.973359427307395,549.98173490563,4521039758,4661298220,0.02277514914002547,29,996,48,reliable,Standard,tcp,1,2,549.98173490563,48.501383550360465
1762326655,ap-southeast-1,ap-southeast-1a,dc,1969,2272,44.336471742666546,14.085237070043332,471.00721822522866,4433964347,4521553303,0.027174325529039083,36,882,71,standard,Economy,quic,1,2,471.00721822522866,44.336471742666546
1762326715,us-west-2,us-west-2b,metro,1161,2793,56.76965452745881,9.755394941192542,610.0007767433627,3846445743,3815045437,0.019944572321110944,22,1231,39,reliable,Premium,quic,1,2,610.0007767433627,56.76965452745881
1762326775,eu-west-1,eu-west-1a,metro,1257,2889,56.52577995136463,7.124921061420045,515.0342301806016,3993970880,4076828702,0.024893514652586716,31,920,61,reliable,Economy,quic,1,2,515.0342301806016,56.52577995136463
1762326835,ap-southeast-1,ap-southeast-1b,dc,1422,2270,60.25732230801865,8.536988619375986,511.2511871697851,3386635414,3505297734,0.024599612187613754,33,1065,54,standard,Standard,udp,1,2,511.2511871697851,60.25732230801865
1762326895,eu-west-1,eu-west-1b,wan,1233,2882,47.22262143921308,6.348807191633721,561.7922688820513,4444357210,4692128804,0.02208054439041278,27,1035,45,standard,Standard,tcp,1,2,561.7922688820513,47.22262143921308
1762326955,ap-southeast-1,ap-southeast-1c,metro,1040,2796,47.293084143910995,8.067460740929944,609.1956764919399,4207615310,4072583616,0.02002463199453316,23,1266,62,standard,Economy,tcp,1,2,609.1956764919399,47.293084143910995
1762327015,us-west-2,us-west-2a,wan,1095,2141,47.65398693665757,8.491031524016686,500.97271807158427,3855368721,3525166210,0.025427559064825495,35,1144,76,standard,Economy,quic,1,2,500.97271807158427,47.65398693665757
1762327075,eu-west-1,eu-west-1b,dc,1584,2345,51.67223395228863,5.697213953533595,554.8478015129027,3557165841,3874844597,0.02440603585348439,28,1138,49,standard,Premium,udp,1,2,554.8478015129027,51.67223395228863
1762327135,ap-southeast-1,ap-southeast-1b,metro,1502,2637,40.26205223789308,5.257643537966525,573.2046340370327,4423604040,4244178295,0.021373791975286726,24,1304,43,standard,Economy,tcp,1,2,573.2046340370327,40.26205223789308
1762327195,us-west-2,us-west-2c,dc,1487,2444,32.96357958344304,5.311239649915357,586.4190893836613,4919448801,4970310443,0.025620449813139958,28,1144,41,turbo,Premium,quic,1,2,586.4190893836613,32.96357958344304
1762327255,us-east-1,us-east-1a,metro,1729,2009,43.0171525633389,11.97562337456121,560.5858867843654,5076960476,5165784045,0.025106230239381366,33,1030,48,reliable,Premium,quic,1,2,560.5858867843654,43.0171525633389
1762327315,eu-west-1,eu-west-1c,metro,1599,2256,41.05201176859652,6.400949393264385,533.412417066338,4912053492,4511443904,0.024110813318918886,28,1161,57,standard,Premium,quic,1,2,533.412417066338,41.05201176859652
1762327375,ap-southeast-1,ap-southeast-1b,wan,1456,2806,56.87041878139427,10.2454629314132,510.38429798806817,3778392221,3947252771,0.02574932402450325,30,1069,50,standard,Economy,tcp,1,2,510.38429798806817,56.87041878139427
1762327435,us-west-2,us-west-2b,metro,1871,2588,56.27483711676044,9.370544802101822,556.0710031728229,4911377104,4583727826,0.024933743352568455,28,1143,52,standard,Standard,quic,1,2,556.0710031728229,56.27483711676044
1762327495,us-east-1,us-east-1a,metro,1667,2949,43.07751171687326,6.0526006274549715,498.1568584212238,4511949161,4737771361,0.025381432294240454,29,984,63,turbo,Premium,quic,1,2,498.1568584212238,43.07751171687326
1762327555,eu-west-1,eu-west-1b,metro,1821,2836,61.173763795317505,10.599516657155439,405.6962848457738,3789790386,3544068818,0.030094443218153733,37,806,66,turbo,Standard,tcp,1,2,405.6962848457738,61.173763795317505
1762327615,ap-southeast-1,ap-southeast-1a,dc,1218,2318,51.07733495608447,6.055505335837108,573.5917992283876,4401873471,4234011372,0.021437983365050393,23,1112,73,reliable,Premium,tcp,1,2,573.5917992283876,51.07733495608447
1762327675,ap-southeast-1,ap-southeast-1c,wan,1321,2766,37.30308902266493,4.684070646424606,596.9605510748139,5294788730,5116305633,0.020981732602246745,28,1151,79,standard,Standard,tcp,1,2,596.9605510748139,37.30308902266493
1762327735,ap-southeast-1,ap-southeast-1c,dc,1245,2472,51.3678029831713,8.173833660916294,433.6171872434122,3083247476,3313766370,0.02849283754487406,30,991,61,turbo,Standard,tcp,1,2,433.6171872434122,51.3678029831713
1762327795,us-east-1,us-east-1b,metro,1176,2374,47.03531770012704,4.992528483970431,501.27727378500725,4363818420,4079404638,0.027607911716310152,36,1023,52,turbo,Premium,tcp,1,2,501.27727378500725,47.03531770012704
1762327855,us-east-1,us-east-1c,metro,1502,2574,49.603900889597796,5.690453093241986,582.7215220707641,5131889391,5278456486,0.021428795454225845,24,1325,53,turbo,Economy,tcp,1,2,582.7215220707641,49.603900889597796
1762327915,us-east-1,us-east-1a,metro,1020,2863,36.12417412017048,5.488327092774973,654.638582506089,5876646091,5779509153,0.019789891243779164,21,1261,36,standard,Standard,tcp,1,2,654.638582506089,36.12417412017048
1762327975,ap-southeast-1,ap-southeast-1b,dc,1235,2800,46.86546215148886,5.776226781814621,552.8034944042745,4891970518,4660780974,0.022589364114443063,25,934,57,turbo,Standard,tcp,1,2,552.8034944042745,46.86546215148886
1762328035,us-west-2,us-west-2c,metro,1850,2258,45.80214438229954,10.231306203055283,515.3636619590475,4516976523,4111178058,0.02541610628384974,30,1000,54,turbo,Standard,tcp,1,2,515.3636619590475,45.80214438229954
1762328095,us-east-1,us-east-1a,dc,1395,2398,50.23575656866261,11.387991893515714,542.6189869652621,4579479790,4819297845,0.023912016556925656,28,1299,58,reliable,Standard,tcp,1,2,542.6189869652621,50.23575656866261
1762328155,us-east-1,us-east-1b,dc,1611,2475,42.890658342664686,5.685712175350465,620.5076299779134,4120524201,3853321667,0.019484903738323484,23,1301,44,standard,Standard,tcp,1,2,620.5076299779134,42.890658342664686
1762328215,us-east-1,us-east-1b,metro,1744,2050,46.35049147708415,6.184032142544984,519.4656000642774,3876154519,4249048230,0.026312872124658646,31,1113,49,standard,Premium,quic,1,2,519.4656000642774,46.35049147708415
1762328275,ap-southeast-1,ap-southeast-1b,metro,1809,2083,48.343306687440034,7.413588809067648,511.8042086879915,3617517986,3581334891,0.02498036882244519,26,1056,52,standard,Standard,tcp,1,2,511.8042086879915,48.343306687440034
1762328335,us-east-1,us-east-1b,metro,1337,2527,58.798882518630435,7.102156191626568,527.6266329114026,4038251820,3761424604,0.02383985199071357,26,1058,53,standard,Standard,tcp,1,2,527.6266329114026,58.798882518630435
1762328395,us-east-1,us-east-1c,metro,1081,2695,47.71063288902463,5.19274849703033,504.09737860756854,4625006448,4221643089,0.028566756732249215,34,1086,63,reliable,Standard,quic,1,2,504.09737860756854,47.71063288902463
1762328455,ap-southeast-1,ap-southeast-1c,dc,1642,2597,41.90010766756887,6.938498635814599,557.897324820244,4587598209,4647910790,0.022687601121892508,25,1147,56,standard,Economy,quic,1,2,557.897324820244,41.90010766756887
1762328515,eu-west-1,eu-west-1b,metro,1180,2845,46.267281248580716,7.303915910359001,632.9977319439822,4149587381,4042414517,0.01858339943774657,21,1200,41,standard,Standard,quic,1,2,632.9977319439822,46.267281248580716
1762328575,us-east-1,us-east-1a,metro,1291,2062,45.88648801906994,5.150673804759321,567.9177726763056,4106502227,4154676818,0.02205609067070124,24,1163,44,turbo,Economy,tcp,1,2,567.9177726763056,45.88648801906994
1762328635,eu-west-1,eu-west-1a,wan,1792,2078,40.966523649958155,7.675175784823196,539.1461339141897,4836763498,5154783864,0.02399334118265236,29,1040,47,standard,Standard,quic,1,2,539.1461339141897,40.966523649958155
1762328695,eu-west-1,eu-west-1b,dc,1065,2822,59.298819397275984,7.831900949082792,537.1732455747269,4013790146,4182988776,0.02385883402141776,25,1183,51,standard,Standard,tcp,1,2,537.1732455747269,59.298819397275984
1762328755,eu-west-1,eu-west-1c,wan,1165,2480,49.55739184278319,5.494903875599558,473.6042685856713,2990388646,3186000126,0.0273279651580165,31,1000,53,reliable,Premium,udp,1,2,473.6042685856713,49.55739184278319
1762328815,us-east-1,us-east-1b,dc,1440,2519,43.314687836300145,6.442799361185575,595.919297877862,5202836043,4872844103,0.02128832232582577,25,1197,43,standard,Standard,quic,1,2,595.919297877862,43.314687836300145
1762328875,us-east-1,us-east-1a,dc,1983,2249,48.40557930104728,5.372684894749874,547.871949169864,3689355228,3731997908,0.022738085394263363,26,1053,57,reliable,Standard,quic,1,2,547.871949169864,48.40557930104728
1762328935,us-east-1,us-east-1c,metro,1808,2878,56.51359317899555,6.267762866566202,542.7398133409729,3622843782,3912737696,0.02324117785196584,32,1055,46,standard,Standard,quic,1,2,542.7398133409729,56.51359317899555
1762328995,eu-west-1,eu-west-1a,wan,1724,2394,31.03031399676766,6.8709033776338915,711.4191874127472,5856298077,5286108262,0.01581015240645429,22,1496,34,standard,Premium,quic,1,2,711.4191874127472,31.03031399676766
1762329055,ap-southeast-1,ap-southeast-1c,dc,1269,2281,48.044856525163276,10.108531634642056,566.7014544387885,4579658801,4484192726,0.02271579923673796,27,1242,58,reliable,Premium,tcp,1,2,566.7014544387885,48.044856525163276
1762329115,ap-southeast-1,ap-southeast-1c,wan,1417,2126,59.727647983180894,6.566567432723268,514.1742565157449,3818828638,3532444521,0.024383784484355596,29,1048,48,standard,Premium,tcp,1,2,514.1742565157449,59.727647983180894
1762329175,us-east-1,us-east-1c,dc,1134,2292,49.12134694318689,10.175731213765205,530.445929210227,3683788299,3908333365,0.02385625545670348,28,869,55,standard,Standard,quic,1,2,530.445929210227,49.12134694318689
1762329235,us-west-2,us-west-2c,dc,1372,2497,38.36402537946551,4.3821177943343805,609.1860944803419,4031099393,3746842364,0.022219023814850837,28,1170,39,turbo,Premium,tcp,1,2,609.1860944803419,38.36402537946551
1762329295,ap-southeast-1,ap-southeast-1c,dc,1010,2843,44.036649257827115,4.653130758708632,557.4273295473923,3720258722,3978044001,0.024109226829961174,28,1112,47,standard,Economy,tcp,1,2,557.4273295473923,44.036649257827115
1762329355,us-west-2,us-west-2c,metro,1936,2217,52.04191714355217,5.324167104651241,479.8499101046358,4129485901,4364236235,0.02711811705730362,36,957,56,standard,Economy,tcp,1,2,479.8499101046358,52.04191714355217
1762329415,eu-west-1,eu-west-1b,dc,1577,2067,51.767756790736094,5.7312182765506074,597.7252557492643,5453354297,5727213126,0.02018939203332962,22,1200,48,standard,Economy,udp,1,2,597.7252557492643,51.767756790736094
1762329475,us-west-2,us-west-2a,dc,1018,2162,47.38549054074197,5.7116169954724425,518.3566047435545,4177552765,4255918494,0.025016255863682838,27,1033,64,standard,Standard,tcp,1,2,518.3566047435545,47.38549054074197
1762329535,us-west-2,us-west-2b,dc,1788,2117,46.861824095593086,9.935854913010594,645.4286978313814,5371866821,5604109702,0.017740828124638505,24,1233,37,reliable,Standard,tcp,1,2,645.4286978313814,46.861824095593086
1762329595,us-east-1,us-east-1b,metro,1002,2026,37.534845249453724,4.308045240847264,605.7662123062365,5665603266,5788251197,0.020793817502432393,24,1129,57,standard,Economy,tcp,1,2,605.7662123062365,37.534845249453724
1762329655,us-west-2,us-west-2b,dc,1653,2171,38.8997128911716,4.799698039982169,577.6339052170624,3662587858,3420557743,0.022432135375457195,28,1097,48,turbo,Standard,udp,2,2,577.6339052170624,38.8997128911716
1762329715,eu-west-1,eu-west-1b,dc,1489,2072,39.38345565223747,6.58803583970247,664.0508180867556,4503556311,4339278732,0.01748510865508156,24,1205,41,standard,Premium,quic,2,2,664.0508180867556,39.38345565223747
1762329775,us-east-1,us-east-1a,dc,1413,2167,52.0205048330478,5.9213351335080056,603.3927755263702,4688652996,4527259548,0.019834175131792742,23,1041,51,standard,Standard,quic,2,2,603.3927755263702,52.0205048330478
1762329835,ap-southeast-1,ap-southeast-1b,dc,1894,2863,43.2124390097633,6.627601464054429,642.6386837561109,4221038807,4155493537,0.01896650847046228,24,1140,66,reliable,Standard,udp,2,2,642.6386837561109,43.2124390097633
1762329895,ap-southeast-1,ap-southeast-1c,metro,1487,2034,45.23722393459691,5.6552641441923335,624.2366408647238,4441592435,4528945991,0.02050152345714854,25,1190,38,reliable,Standard,quic,2,2,624.2366408647238,45.23722393459691
1762329955,ap-southeast-1,ap-southeast-1a,dc,1496,2672,48.50628961534482,5.288048134942546,557.6821672504564,4188820458,3893432601,0.022997460868213946,30,1099,55,standard,Premium,tcp,2,2,557.6821672504564,48.50628961534482
1762330015,us-west-2,us-west-2c,metro,1361,2463,52.154914493727304,7.8644523032426665,567.8225083841269,4833616258,5271307031,0.0228439855334509,31,1120,52,standard,Standard,tcp,2,2,567.8225083841269,52.154914493727304
